GER-POT;Nome;Posições Preferidas;Idade;ano;page;selecao
6974.0;Guido Marilungo;ATA;26.0;2014;8;27
6972.0;Francesco Renzetti;LEME;27.0;2014;8;27
6969.0;Mirco Antenucci;ATASA;31.0;2014;8;27
6969.0;Fabrizio Cacciatore;LDLE;28.0;2014;8;27
;;;;2014;8;27
;;;;2014;8;27
6974.0;Federico Macheda;ATA;24.0;2014;8;27
6969.0;Davide Bassi;GOL;30.0;2014;8;27
6969.0;Federico Dionisi;ATA;28.0;2014;8;27
6969.0;Alessio Sestu;MDSA;31.0;2014;8;27
6969.0;Davide Biondini;MC;32.0;2014;8;27
;;;;2014;8;27
;;;;2014;8;27
6969.0;Tiberio Guarente;MCVOL;29.0;2014;8;27
6969.0;Daniele Vantaggiato;ATA;30.0;2014;8;27
6969.0;Christian Puggioni;GOL;34.0;2014;8;27
6969.0;Simone Bentivoglio;MCMEI;30.0;2014;8;27
6969.0;Gennaro Sardo;LDMD;36.0;2014;8;27
;;;;2014;8;27
;;;;2014;8;27
6969.0;Daniele Corvia;ATASA;30.0;2014;8;27
6969.0;Cristian Molinaro;MELE;32.0;2014;8;27
6969.0;Valerio Di Cesare;ZAG;32.0;2014;8;27
6969.0;Andrea Mantovani;ZAG;31.0;2014;8;27
6969.0;Giandomenico Mesto;LDMD;33.0;2014;8;27
;;;;2014;8;27
;;;;2014;8;27
6969.0;Matteo Brighi;MC;34.0;2014;8;27
6969.0;Giovanni Pasquale;MELE;33.0;2014;8;27
6875.0;Salvatore Molina;MD;23.0;2014;8;27
6877.0;Matteo Politano;PD;22.0;2014;8;27
6872.0;Riccardo Gagliolo;ZAGLE;25.0;2014;8;27
;;;;2014;9;27
;;;;2014;9;27
6873.0;Vincenzo Grifo;MDMEMC;22.0;2014;9;27
6878.0;Danilo Cataldi;MCMEI;21.0;2014;9;27
6875.0;Federico Ceccherini;ZAGLD;23.0;2014;9;27
6881.0;Nicola Murru;LE;20.0;2014;9;27
6878.0;Gianluca Caprari;PEPDSA;22.0;2014;9;27
;;;;2014;9;27
;;;;2014;9;27
6874.0;Rodrigo Ely;ZAG;21.0;2014;9;27
6875.0;Simone Romagnoli;ZAG;25.0;2014;9;27
6868.0;Alessandro Bernardini;ZAG;28.0;2014;9;27
6872.0;Diego Fabbrini;SAATAMEIME;25.0;2014;9;27
6875.0;Marco D'Alessandro;MDME;24.0;2014;9;27
;;;;2014;9;27
;;;;2014;9;27
6868.0;Francesco Caputo;ATA;28.0;2014;9;27
6872.0;Andrea Catellani;SAPE;27.0;2014;9;27
6868.0;Antonio Zito;MEMC;29.0;2014;9;27
6873.0;Vincenzo Fiorillo;GOL;25.0;2014;9;27
6868.0;Gennaro Troianiello;PDSA;32.0;2014;9;27
;;;;2014;9;27
;;;;2014;9;27
6871.0;Giuseppe Bellusci;ZAG;26.0;2014;9;27
6871.0;Emanuele Terranova;ZAG;28.0;2014;9;27
6868.0;Nicolò Cherubin;ZAG;29.0;2014;9;27
6868.0;Claudio Coralli;ATA;32.0;2014;9;27
6873.0;Fernando Forestieri;ATASAMEI;25.0;2014;9;27
;;;;2014;9;27
;;;;2014;9;27
6869.0;Aleandro Rosi;MDLD;28.0;2014;9;27
6871.0;Francesco Della Rocca;MC;27.0;2014;9;27
6869.0;Paolo De Ceglie;MELE;28.0;2014;9;27
6868.0;Fabio Ceravolo;ATAPE;28.0;2014;9;27
6868.0;Aniello Cutolo;PDPESA;32.0;2014;9;27
;;;;2014;9;27
;;;;2014;9;27
6868.0;Riccardo Cazzola;MC;29.0;2014;9;27
6868.0;Gianni Munari;MCVOL;32.0;2014;9;27
6868.0;Gianpietro Zecchin;MDMC;32.0;2014;9;27
6868.0;Marco Biagianti;VOLMC;31.0;2014;9;27
6868.0;Luca Mazzoni;GOL;31.0;2014;9;27
;;;;2014;10;27
;;;;2014;10;27
6868.0;Paolo Bianco;ZAG;38.0;2014;10;27
6868.0;Federico Agliardi;GOL;32.0;2014;10;27
6868.0;Luca Belingheri;MEIMCSA;32.0;2014;10;27
6868.0;Andrea Dossena;LEME;33.0;2014;10;27
6868.0;Andrea Caracciolo;ATA;33.0;2014;10;27
;;;;2014;10;27
;;;;2014;10;27
6868.0;Daniele Bonera;LDZAG;34.0;2014;10;27
6868.0;Gianpaolo Bellini;LDLE;35.0;2014;10;27
6780.0;José Mauri;MC;19.0;2014;10;27
6778.0;Emanuele Suagher;ZAG;22.0;2014;10;27
6773.0;Daniele Sciaudone;MC;27.0;2014;10;27
;;;;2014;10;27
;;;;2014;10;27
6767.0;Carlo Mammarella;LE;33.0;2014;10;27
6773.0;Lorenzo Lollo;MCSA;24.0;2014;10;27
6772.0;Marco Romizi;MCVOL;25.0;2014;10;27
6772.0;Giuseppe De Luca;PEATA;24.0;2014;10;27
6775.0;Simone Benedetti;ZAG;23.0;2014;10;27
;;;;2014;10;27
;;;;2014;10;27
6771.0;Eugenio Lamanna;GOL;26.0;2014;10;27
6772.0;Simone Colombi;GOL;24.0;2014;10;27
6768.0;Massimo Volta;ZAG;28.0;2014;10;27
6767.0;Gabriele Perico;LD;31.0;2014;10;27
6769.0;Raffaele Bianco;MCVOL;28.0;2014;10;27
;;;;2014;10;27
;;;;2014;10;27
6769.0;Matteo Rubin;LE;28.0;2014;10;27
6771.0;Antonio Piccolo;PDSA;27.0;2014;10;27
6770.0;Tommaso Bianchi;MCVOL;26.0;2014;10;27
6768.0;Robert Acquafresca;ATA;27.0;2014;10;27
6767.0;Luigi Alberto Scaglia;MCLEME;28.0;2014;10;27
;;;;2014;10;27
;;;;2014;10;27
6768.0;Daniele Capelli;ZAGLD;29.0;2014;10;27
6767.0;Francesco Valiani;MC;34.0;2014;10;27
6767.0;Marco Zambelli;LDZAGMD;30.0;2014;10;27
6767.0;Davide Zoboli;ZAG;33.0;2014;10;27
6767.0;Filippo Porcari;MCVOL;31.0;2014;10;27
;;;;2014;1;34
;;;;2014;1;34
9090.0;Arjen Robben;MDMEPD;31.0;2014;1;34
8585.0;Robin van Persie;ATA;32.0;2014;1;34
8484.0;Wesley Sneijder;MEIMCME;31.0;2014;1;34
8383.0;Klaas-Jan Huntelaar;ATA;32.0;2014;1;34
8185.0;Kevin Strootman;MC;25.0;2014;1;34
;;;;2014;1;34
;;;;2014;1;34
8084.0;Jasper Cillessen;GOL;26.0;2014;1;34
7987.0;Memphis Depay;PE;21.0;2014;1;34
7984.0;Stefan de Vrij;ZAG;23.0;2014;1;34
7983.0;Daley Blind;VOLLEMC;25.0;2014;1;34
7979.0;Ron Vlaar;ZAG;30.0;2014;1;34
;;;;2014;1;34
;;;;2014;1;34
7979.0;Michel Vorm;GOL;31.0;2014;1;34
7979.0;Nigel de Jong;VOLMC;30.0;2014;1;34
7883.0;Bruno Martins Indi;ZAG;23.0;2014;1;34
7883.0;Georginio Wijnaldum;MEIPDMC;24.0;2014;1;34
7879.0;Tim Krul;GOL;27.0;2014;1;34
;;;;2014;1;34
;;;;2014;1;34
7878.0;Kenneth Vermeer;GOL;29.0;2014;1;34
7783.0;Davy Klaassen;MC;22.0;2014;1;34
7781.0;Jordy Clasie;MC;24.0;2014;1;34
7783.0;Jeroen Zoet;GOL;24.0;2014;1;34
7781.0;Luuk de Jong;ATA;25.0;2014;1;34
;;;;2014;1;34
;;;;2014;1;34
7780.0;Bas Dost;ATA;26.0;2014;1;34
7779.0;Siem de Jong;MEIATA;26.0;2014;1;34
7780.0;Gregory van der Wiel;LD;27.0;2014;1;34
7779.0;Jeremain Lens;PDATA;27.0;2014;1;34
7780.0;Jonathan De Guzmán;MEIMC;27.0;2014;1;34
;;;;2014;1;34
;;;;2014;1;34
7777.0;Ibrahim Afellay;PEMEIME;29.0;2014;1;34
7777.0;Rafael van der Vaart;MCMEIVOL;32.0;2014;1;34
7777.0;Dirk Kuyt;PDSAMDADD;35.0;2014;1;34
7777.0;Maarten Stekelenburg;GOL;32.0;2014;1;34
7680.0;Quincy Promes;PDMDPE;23.0;2014;1;34
;;;;2014;2;34
;;;;2014;2;34
7684.0;Jetro Willems;LE;21.0;2014;2;34
7683.0;Adam Maher;MEIMC;22.0;2014;2;34
7679.0;Douglas;ZAG;27.0;2014;2;34
7680.0;Daryl Janmaat;LD;26.0;2014;2;34
7681.0;Leroy Fer;MCME;25.0;2014;2;34
;;;;2014;2;34
;;;;2014;2;34
7580.0;Joël Veltman;ZAG;23.0;2014;2;34
7583.0;Terence Kongolo;ZAGLE;21.0;2014;2;34
7581.0;Virgil van Dijk;ZAG;24.0;2014;2;34
7580.0;Ola John;MEMD;23.0;2014;2;34
7579.0;Luciano Narsingh;PD;24.0;2014;2;34
;;;;2014;2;34
;;;;2014;2;34
7578.0;Marko Vejinović;MCVOL;25.0;2014;2;34
7575.0;Eljero Elia;MEMD;28.0;2014;2;34
7575.0;Paul Verhaegh;LD;32.0;2014;2;34
7484.0;Anwar El Ghazi;PD;20.0;2014;2;34
7481.0;Sven van Beek;ZAG;21.0;2014;2;34
;;;;2014;2;34
;;;;2014;2;34
7485.0;Ricardo Kishna;PEPD;20.0;2014;2;34
7482.0;Hakim Ziyech;MEI;22.0;2014;2;34
7478.0;Ricardo van Rhijn;LD;24.0;2014;2;34
7482.0;Marco van Ginkel;MC;22.0;2014;2;34
7480.0;Luc Castaignos;ATA;22.0;2014;2;34
;;;;2014;2;34
;;;;2014;2;34
7477.0;Jens Toornstra;PDMEI;26.0;2014;2;34
7479.0;Jeffrey Bruma;ZAG;23.0;2014;2;34
7478.0;Davy Pröpper;MEIMC;24.0;2014;2;34
7476.0;Robbin Ruiter;GOL;28.0;2014;2;34
7478.0;Ricky van Wolfswinkel;ATA;26.0;2014;2;34
;;;;2014;2;34
;;;;2014;2;34
7476.0;Vurnon Anita;VOLMC;26.0;2014;2;34
7476.0;Ryan Babel;MEMD;28.0;2014;2;34
7474.0;Roel Brouwers;ZAG;33.0;2014;2;34
7474.0;Stijn Schaars;MCVOL;31.0;2014;2;34
7474.0;John Heitinga;ZAG;31.0;2014;2;34
;;;;2014;3;34
;;;;2014;3;34
7381.0;Jean-Paul Boëtius;PE;21.0;2014;3;34
7382.0;Karim Rekik;ZAG;20.0;2014;3;34
7381.0;Jürgen Locadia;ATA;21.0;2014;3;34
7381.0;Tonny Vilhena;MC;20.0;2014;3;34
7377.0;Alexander Büttner;LE;26.0;2014;3;34
;;;;2014;3;34
;;;;2014;3;34
7375.0;Erik Pieters;LE;27.0;2014;3;34
7373.0;Ryan Donk;ZAGVOL;29.0;2014;3;34
7375.0;Roy Beerens;MDPDPE;27.0;2014;3;34
7373.0;Urby Emanuelson;LEME;29.0;2014;3;34
7280.0;Wesley Hoedt;ZAG;21.0;2014;3;34
;;;;2014;3;34
;;;;2014;3;34
7278.0;Mike van der Hoorn;ZAG;22.0;2014;3;34
7278.0;Stefano Denswil;ZAG;22.0;2014;3;34
7280.0;Yassin Ayoub;MC;21.0;2014;3;34
7275.0;Tjaronn Chery;MEIMD;27.0;2014;3;34
7276.0;Jeffrey Gouweleeuw;ZAG;24.0;2014;3;34
;;;;2014;3;34
;;;;2014;3;34
7278.0;Elvis Manu;PE;22.0;2014;3;34
7276.0;Steven Berghuis;PDPE;23.0;2014;3;34
7275.0;Nick Viergever;ZAGLEVOL;26.0;2014;3;34
7275.0;Bram Nuytinck;ZAG;25.0;2014;3;34
7275.0;Charlison Benschop;ATAMEISA;26.0;2014;3;34
;;;;2014;3;34
;;;;2014;3;34
7274.0;Joshua John;PEPDME;26.0;2014;3;34
7274.0;Ruud Vormer;MCVOL;27.0;2014;3;34
7273.0;Piet Velthuizen;GOL;28.0;2014;3;34
7272.0;Joris Mathijsen;ZAG;35.0;2014;3;34
7183.0;Daley Sinkgraven;MEI;20.0;2014;3;34
;;;;2014;3;34
;;;;2014;3;34
7185.0;Riechedly Bazoer;MC;18.0;2014;3;34
7179.0;Kyle Ebecilio;MCVOL;21.0;2014;3;34
7179.0;Jesper Drost;MEIMC;22.0;2014;3;34
7175.0;Florian Jozefzoon;PD;24.0;2014;3;34
7177.0;Leandro Bacuna;LDMDMEI;24.0;2014;3;34
;;;;2014;4;34
;;;;2014;4;34
7174.0;Lerin Duarte;MCMEI;25.0;2014;4;34
7171.0;Lex Immers;MEI;29.0;2014;4;34
7173.0;Jan-Arie van der Heijden;ZAG;27.0;2014;4;34
7176.0;Patrick van Aanholt;LE;25.0;2014;4;34
7175.0;Erwin Mulder;GOL;26.0;2014;4;34
;;;;2014;4;34
;;;;2014;4;34
7171.0;Wout Brama;VOL;29.0;2014;4;34
7171.0;Royston Drenthe;MDMEMEI;28.0;2014;4;34
7171.0;Hedwiges Maduro;VOLZAGMC;30.0;2014;4;34
7171.0;Remko Pasveer;GOL;31.0;2014;4;34
7171.0;Edson Braafheid;LE;32.0;2014;4;34
;;;;2014;4;34
;;;;2014;4;34
7171.0;Khalid Boulahrouz;ZAGLD;33.0;2014;4;34
7078.0;Warner Hahn;GOL;23.0;2014;4;34
7079.0;Jorrit Hendrix;VOLZAG;20.0;2014;4;34
7070.0;Michael de Leeuw;ATAMEI;28.0;2014;4;34
7074.0;Roland Alberg;MEIPEPDMC;25.0;2014;4;34
;;;;2014;4;34
;;;;2014;4;34
7073.0;Marco Bizot;GOL;24.0;2014;4;34
7075.0;Guus Hupperts;PEPD;23.0;2014;4;34
7072.0;Ruud Boymans;ATA;26.0;2014;4;34
7072.0;Michiel Kramer;ATA;26.0;2014;4;34
7072.0;Ramon Leeuwin;ZAG;28.0;2014;4;34
;;;;2014;4;34
;;;;2014;4;34
7070.0;Dwight Tiendalli;LDLE;29.0;2014;4;34
7070.0;Joey van den Berg;MCVOL;29.0;2014;4;34
7070.0;Willem Janssen;MEI;29.0;2014;4;34
7070.0;Arnold Kruiswijk;ZAGLE;30.0;2014;4;34
7070.0;Ronnie Stam;LD;31.0;2014;4;34
;;;;2014;4;34
;;;;2014;4;34
7070.0;Diederik Boer;GOL;34.0;2014;4;34
6975.0;Illiass Bel Hassani;MEI;22.0;2014;4;34
6977.0;Sonny Stevens;GOL;23.0;2014;4;34
6985.0;Richairo Živković;ATA;19.0;2014;4;34
6975.0;Mustafa Saymak;MCMDMEI;22.0;2014;4;34
;;;;2014;5;34
;;;;2014;5;34
6974.0;Mike van Duinen;ATAPE;23.0;2014;5;34
6972.0;Jarchinio Antonia;MDME;24.0;2014;5;34
6974.0;Ben Rienstra;MCVOL;25.0;2014;5;34
6973.0;Miquel Nelom;LE;24.0;2014;5;34
6973.0;Kelvin Leerdam;MCLD;25.0;2014;5;34
;;;;2014;5;34
;;;;2014;5;34
6974.0;Sergio Padt;GOL;25.0;2014;5;34
6973.0;Eloy Room;GOL;26.0;2014;5;34
6974.0;Nacer Barazite;MEI;25.0;2014;5;34
6969.0;Danny Holla;MCVOL;27.0;2014;5;34
6969.0;Robbert Schilder;LE;29.0;2014;5;34
;;;;2014;5;34
;;;;2014;5;34
6970.0;Marvin Emnes;ATAMEI;27.0;2014;5;34
6969.0;David Mendes da Silva;VOLMC;33.0;2014;5;34
6969.0;Demy de Zeeuw;MCVOL;32.0;2014;5;34
6869.0;Mohamed El Makrini;VOLMC;28.0;2014;5;34
6872.0;Danny Verbeek;PDPE;25.0;2014;5;34
;;;;2014;5;34
;;;;2014;5;34
6868.0;Bram van Polen;LD;29.0;2014;5;34
6874.0;Marten de Roon;MC;24.0;2014;5;34
6873.0;Pelé van Anholt;LELD;24.0;2014;5;34
6874.0;Nick Marsman;GOL;24.0;2014;5;34
6873.0;Mike te Wierik;LDZAG;23.0;2014;5;34
;;;;2014;5;34
;;;;2014;5;34
6872.0;Maikel Kieftenbeld;MCVOL;25.0;2014;5;34
6871.0;Bryan Linssen;PDPE;24.0;2014;5;34
6869.0;Dirk Marcellis;ZAGLD;27.0;2014;5;34
6868.0;Rydell Poepon;ATA;28.0;2014;5;34
6868.0;Mark-Jan Fledderus;MCLE;32.0;2014;5;34
;;;;2014;5;34
;;;;2014;5;34
6868.0;Jos Hooiveld;ZAG;32.0;2014;5;34
6868.0;Boy Waterman;GOL;31.0;2014;5;34
6868.0;Orlando Engelaar;MCVOL;36.0;2014;5;34
6770.0;Robert Mühren;ATAMEI;26.0;2014;5;34
6785.0;Bilal Ould-Chikh;PD;18.0;2014;5;34
;;;;2014;6;34
;;;;2014;6;34
6782.0;Jaïro Riedewald;VOLLE;19.0;2014;6;34
6769.0;Erik Bakker;MEIMC;25.0;2014;6;34
6775.0;Terell Ondaan;PDPE;22.0;2014;6;34
6776.0;Joshua Brenet;LD;21.0;2014;6;34
6768.0;Bart van Hintum;LE;28.0;2014;6;34
;;;;2014;6;34
;;;;2014;6;34
6777.0;Thom Haye;MEIMCPE;20.0;2014;6;34
6776.0;Nathan Aké;LEVOL;20.0;2014;6;34
6773.0;Mitchell Dijks;LE;22.0;2014;6;34
6772.0;Lars Veldwijk;ATA;24.0;2014;6;34
6771.0;Ruben Ligeon;LD;23.0;2014;6;34
;;;;2014;6;34
;;;;2014;6;34
6771.0;Gévero Markiet;ZAGLD;24.0;2014;6;34
6768.0;Etiënne Reijnen;ZAG;28.0;2014;6;34
6771.0;Thomas Bruns;MC;23.0;2014;6;34
6769.0;Xander Houtkoop;PE;26.0;2014;6;34
6772.0;Mitchell te Vrede;ATA;24.0;2014;6;34
;;;;2014;6;34
;;;;2014;6;34
6771.0;Johan Kappelhof;ZAGLD;25.0;2014;6;34
6771.0;Jerson Cabral;PDPE;24.0;2014;6;34
6767.0;Glynor Plet;ATA;28.0;2014;6;34
6772.0;Marvin Zeegelaar;PE;25.0;2014;6;34
6773.0;Danny Hoesen;ATA;24.0;2014;6;34
;;;;2014;6;34
;;;;2014;6;34
6769.0;Maikel van der Werff;ZAG;26.0;2014;6;34
6769.0;Erik Falkenburg;MEIATAMC;27.0;2014;6;34
6768.0;Aaron Meijers;LE;27.0;2014;6;34
6773.0;Rajiv van La Parra;MDPDPE;24.0;2014;6;34
6767.0;Mitchell Schet;PDPE;27.0;2014;6;34
;;;;2014;6;34
;;;;2014;6;34
6769.0;Stef Nijland;ATAME;27.0;2014;6;34
6770.0;Mitchell Donald;MEIMC;26.0;2014;6;34
6769.0;Jordy Buijs;ZAGVOL;26.0;2014;6;34
6767.0;Derk Boerrigter;ME;28.0;2014;6;34
6767.0;Wesley Verhoek;PDPE;28.0;2014;6;34
;;;;2014;7;34
;;;;2014;7;34
6767.0;Nick van der Velden;MDATAMC;33.0;2014;7;34
6767.0;Sander Duits;VOLMC;32.0;2014;7;34
6767.0;Glenn Loovens;ZAG;31.0;2014;7;34
6767.0;Romeo Castelen;PD;32.0;2014;7;34
6767.0;Dorus de Vries;GOL;34.0;2014;7;34
;;;;2014;7;34
;;;;2014;7;34
6675.0;Mimoun Mahi;MEATA;21.0;2014;7;34
6677.0;Dabney Dos Santos;MEI;19.0;2014;7;34
6670.0;Tom van Weert;ATA;25.0;2014;7;34
6671.0;Wout Weghorst;ATA;23.0;2014;7;34
6675.0;Hans Hateboer;LD;21.0;2014;7;34
;;;;2014;7;34
;;;;2014;7;34
6676.0;Joost van Aken;ZAGLE;21.0;2014;7;34
6672.0;Lucas Bijker;ZAGLE;22.0;2014;7;34
6670.0;Peter van Ooijen;MC;23.0;2014;7;34
6672.0;Giovanni Korte;PDPE;22.0;2014;7;34
6670.0;Mikhail Rosheuvel;PD;25.0;2014;7;34
;;;;2014;7;34
;;;;2014;7;34
6670.0;Dave Bulthuis;LE;25.0;2014;7;34
6676.0;Menno Koch;ZAG;21.0;2014;7;34
6669.0;Tom Beugelsdijk;ZAG;25.0;2014;7;34
6672.0;Kevin Jansen;MC;23.0;2014;7;34
6675.0;Anass Achahbar;ATAPD;21.0;2014;7;34
;;;;2014;7;34
;;;;2014;7;34
6672.0;Lesly de Sa;PD;22.0;2014;7;34
6668.0;John Verhoek;ATA;26.0;2014;7;34
6676.0;Luciano Slagveer;PDPE;21.0;2014;7;34
6669.0;Roly Bonevacia;MCMEIPD;23.0;2014;7;34
6669.0;Leonard Nienhuis;GOL;25.0;2014;7;34
;;;;2014;7;34
;;;;2014;7;34
6670.0;Bart Schenkeveld;ZAG;24.0;2014;7;34
6669.0;Mark van der Maarel;LD;26.0;2014;7;34
6667.0;Jeffrey Rijsdijk;MEIMC;27.0;2014;7;34
6668.0;Jop van der Linden;ZAG;25.0;2014;7;34
6668.0;Vito Wormgoor;ZAG;26.0;2014;7;34
;;;;2014;8;34
;;;;2014;8;34
6668.0;Jeroen Veldmate;ZAG;26.0;2014;8;34
6667.0;Furdjel Narsingh;PDPE;27.0;2014;8;34
6666.0;Guyon Fernandez;ATA;29.0;2014;8;34
6667.0;Tim Breukers;LD;27.0;2014;8;34
6668.0;Tom Hiariej;MCLD;27.0;2014;8;34
;;;;2014;8;34
;;;;2014;8;34
6668.0;Sander Fischer;ZAG;27.0;2014;8;34
6666.0;Sjoerd Overgoor;VOL;29.0;2014;8;34
6668.0;Wiljan Pluim;MCMEI;26.0;2014;8;34
6667.0;Donny Gorter;LE;27.0;2014;8;34
6668.0;Luigi Bruins;MCMEI;28.0;2014;8;34
;;;;2014;8;34
;;;;2014;8;34
6666.0;Gianni Zuiverloon;LDZAG;28.0;2014;8;34
6667.0;Henrico Drost;ZAG;28.0;2014;8;34
6666.0;Daniel de Ridder;PEPD;31.0;2014;8;34
6666.0;Gino Coutinho;GOL;33.0;2014;8;34
6666.0;Ramon Zomer;ZAG;32.0;2014;8;34
;;;;2014;8;34
;;;;2014;8;34
6666.0;Jelle ten Rouwelaar;GOL;34.0;2014;8;34
6571.0;Henk Veerman;ATA;24.0;2014;8;34
6576.0;Rick Karsdorp;LDMEI;20.0;2014;8;34
6575.0;Kenny Tete;LD;19.0;2014;8;34
6569.0;Bart Vriends;ZAG;24.0;2014;8;34
;;;;2014;8;34
;;;;2014;8;34
6567.0;Wout Droste;LD;26.0;2014;8;34
6573.0;Joris van Overeem;MEI;21.0;2014;8;34
6572.0;Timo Letschert;ZAGLD;22.0;2014;8;34
6573.0;Chris David;MEI;22.0;2014;8;34
6578.0;Queensy Menig;PE;20.0;2014;8;34
;;;;2014;8;34
;;;;2014;8;34
6575.0;Mickey van der Hart;GOL;21.0;2014;8;34
6572.0;Yoëll van Nieff;LEMC;22.0;2014;8;34
6565.0;Michiel Hemmen;ATA;28.0;2014;8;34
6569.0;Kai Heerings;ZAG;25.0;2014;8;34
6575.0;Brahim Darri;PE;20.0;2014;8;34
;;;;2014;9;34
;;;;2014;9;34
6568.0;Daryl van Mieghem;PEPD;25.0;2014;9;34
6568.0;Mats Seuntjens;ATAMEI;23.0;2014;9;34
6569.0;Yanic Wildschut;PEPD;23.0;2014;9;34
6569.0;Dico Koppers;LE;23.0;2014;9;34
6571.0;Sander van de Streek;MEI;22.0;2014;9;34
;;;;2014;9;34
;;;;2014;9;34
6569.0;Lorenzo Burnet;LE;24.0;2014;9;34
6569.0;Ninos Gouriye;PE;24.0;2014;9;34
6568.0;Jules Reimerink;PDPE;25.0;2014;9;34
6573.0;Lorenzo Ebecilio;MEPDMD;23.0;2014;9;34
6568.0;Kaj Ramsteijn;ZAG;25.0;2014;9;34
;;;;2014;9;34
;;;;2014;9;34
6570.0;Ricky van Haaren;MCMEI;24.0;2014;9;34
6570.0;Jeff Stans;MEIMC;25.0;2014;9;34
6566.0;Hans Mulder;VOLMC;28.0;2014;9;34
6567.0;Martijn van der Laan;ZAGLE;27.0;2014;9;34
6566.0;Jeffrey Sarpong;PE;27.0;2014;9;34
;;;;2014;9;34
;;;;2014;9;34
6565.0;Robert Zwinkels;GOL;32.0;2014;9;34
6565.0;Frank van der Struijk;LD;30.0;2014;9;34
6565.0;Marnix Kolder;ATA;34.0;2014;9;34
6565.0;Sherjill MacDonald;ATA;30.0;2014;9;34
6565.0;Jeroen Verhoeven;GOL;35.0;2014;9;34
;;;;2014;9;34
;;;;2014;9;34
6565.0;Bas Sibum;VOLZAG;32.0;2014;9;34
6468.0;Romario Kortzorg;ME;26.0;2014;9;34
6475.0;Maarten de Fockert;GOL;20.0;2014;9;34
6475.0;Sheraldo Becker;PDPE;20.0;2014;9;34
6474.0;Peter Leeuwenburgh;GOL;21.0;2014;9;34
;;;;2014;9;34
;;;;2014;9;34
6467.0;Calvin Mac-Intosh;ZAG;26.0;2014;9;34
6473.0;Rick Dekker;MC;20.0;2014;9;34
6481.0;Donny van de Beek;MC;18.0;2014;9;34
6476.0;Rai Vloet;MEIATA;20.0;2014;9;34
6466.0;Mitch Apau;LDADD;25.0;2014;9;34
;;;;2014;10;34
;;;;2014;10;34
6465.0;Lars Lambooij;MC;27.0;2014;10;34
6464.0;Martijn Barto;ATA;31.0;2014;10;34
6473.0;Danny Bakker;VOLZAG;20.0;2014;10;34
6474.0;Lucas Woudenberg;LE;21.0;2014;10;34
6472.0;Robert Klaasen;VOL;22.0;2014;10;34
;;;;2014;10;34
;;;;2014;10;34
6472.0;Joey Pelupessy;MCLD;22.0;2014;10;34
6468.0;Joeri de Kamps;VOL;23.0;2014;10;34
6472.0;Mick van Buren;ATA;23.0;2014;10;34
6469.0;Doke Schmidt;LDZAG;23.0;2014;10;34
6472.0;Alex Schalk;ATAPE;23.0;2014;10;34
;;;;2014;10;34
;;;;2014;10;34
6468.0;Erik Cummins;GOL;27.0;2014;10;34
6466.0;Nigel Hasselbaink;ATAMDME;24.0;2014;10;34
6469.0;Giliano Wijnaldum;LE;23.0;2014;10;34
6466.0;Dennis Telgenkamp;GOL;28.0;2014;10;34
6464.0;Adil Auassar;MC;28.0;2014;10;34
;;;;2014;10;34
;;;;2014;10;34
6464.0;Milano Koenders;LDZAG;29.0;2014;10;34
6465.0;Jordens Peters;ZAG;28.0;2014;10;34
6464.0;Robert Braber;MEIMC;32.0;2014;10;34
6464.0;Rick Kruys;VOLMC;30.0;2014;10;34
6464.0;Michael Dingsdag;VOLZAG;32.0;2014;10;34
;;;;2014;10;34
;;;;2014;10;34
6464.0;Youssouf Hersi;MDATA;33.0;2014;10;34
6375.0;Derrick Luckassen;LDZAG;20.0;2014;10;34
6368.0;Alessandro Damen;GOL;25.0;2014;10;34
6373.0;Jeff Hardeveld;LEZAG;20.0;2014;10;34
6370.0;Mark Diemers;MC;21.0;2014;10;34
;;;;2014;10;34
;;;;2014;10;34
6365.0;Damiano Schet;PEPD;25.0;2014;10;34
6368.0;Xandro Schenk;LE;22.0;2014;10;34
6365.0;Mart Dijkstra;ZAGVOL;25.0;2014;10;34
6371.0;William Troost-Ekong;ZAG;22.0;2014;10;34
6367.0;Joey Suk;MCVOL;26.0;2014;10;34
;;;;2014;1;38
;;;;2014;1;38
9292.0;Cristiano Ronaldo;PEATA;30.0;2014;1;38
8383.0;João Moutinho;MCMEI;29.0;2014;1;38
8383.0;Pepe;ZAG;32.0;2014;1;38
8282.0;Nani;PEPD;28.0;2014;1;38
8282.0;Danny;PEMEI;32.0;2014;1;38
;;;;2014;1;38
;;;;2014;1;38
8085.0;Anthony Lopes;GOL;24.0;2014;1;38
8080.0;Beto;GOL;33.0;2014;1;38
8083.0;Rui Patrício;GOL;27.0;2014;1;38
8080.0;Quaresma;PD;31.0;2014;1;38
8080.0;Tiago;MCVOL;34.0;2014;1;38
;;;;2014;1;38
;;;;2014;1;38
7986.0;William Carvalho;VOLMC;23.0;2014;1;38
7982.0;André André;MCVOL;26.0;2014;1;38
7979.0;Daniel Carriço;ZAGVOL;27.0;2014;1;38
7982.0;Fábio Coentrão;LE;27.0;2014;1;38
7979.0;Manuel Fernandes;MCVOLMEI;29.0;2014;1;38
;;;;2014;1;38
;;;;2014;1;38
7881.0;Adrien Silva;MC;26.0;2014;1;38
7878.0;Vieirinha;MDLD;29.0;2014;1;38
7878.0;Varela;PEPD;30.0;2014;1;38
